MillisecondssinceEpoch;Vel;Watt;Ampere;Altitudine;VelocitaGPS;Percentualedellabatteria;Voltaggiodellabatteria;Capacitadellabatteria;Temperaturadellabatteria;Chilometriresidui;Chilometraggiototale;Niente;Latitudine;Longitudine
1625070141577;19.2;171.77762;4.53;150.05414;18.336344;38.0;72.0;37.92;10977.0;38.0;46.8;28.116;40.83115;14.50461
1625070141936;19.6;187.3742;4.94;150.06154;19.268757;38.0;72.0;37.93;10958.0;38.0;46.8;28.117;40.831196;14.5046215
1625070142267;20.7;565.0132;15.16;150.06154;19.268757;38.0;72.0;37.27;10977.0;38.0;46.8;28.119;40.831196;14.5046215
1625070142627;21.7;722.865;19.5;150.06154;19.268757;38.0;72.0;37.07;11016.0;38.0;46.8;28.122;40.831196;14.5046215
1625070142987;22.9;670.20654;18.06;150.054;19.918428;38.0;72.0;37.11;11016.0;38.0;46.8;28.124;40.83125;14.504634
1625070143348;23.8;595.4634;16.02;150.054;19.918428;38.0;72.0;37.17;10996.0;38.0;46.8;28.127;40.83125;14.504634
1625070143737;24.5;571.1082;15.34;150.054;19.918428;38.0;72.0;37.23;10996.0;38.0;46.8;28.129;40.83125;14.504634
1625070144097;24.9;545.9256;14.64;150.05641;20.038692;38.0;72.0;37.29;10977.0;38.0;46.8;28.132;40.8313;14.504645
1625070144457;25.2;338.04;9.0;150.05641;20.038692;38.0;72.0;37.56;10939.0;38.0;46.8;28.134;40.8313;14.504645
1625070144816;24.5;-44.161198;-1.16;150.05641;20.038692;38.0;71.0;38.07;10920.0;38.0;46.8;28.137;40.8313;14.504645
1625070145117;24.5;-44.161198;-1.16;150.05942;21.209375;38.0;71.0;38.07;10920.0;38.0;46.8;28.137;40.831356;14.50466
1625070145418;25.2;436.15082;11.64;150.05942;21.209375;38.0;72.0;37.47;10939.0;38.0;46.8;28.141;40.831356;14.50466
1625070145807;25.4;384.17;10.25;150.05942;21.209375;38.0;72.0;37.48;10939.0;38.0;46.8;28.143;40.831356;14.50466
1625070146196;25.8;354.9392;9.46;150.06381;19.135033;38.0;72.0;37.52;10939.0;38.0;46.8;28.146;40.831398;14.504694
1625070146556;24.4;61.641003;1.62;150.06381;19.135033;38.0;72.0;38.05;10939.0;38.0;46.8;28.149;40.831398;14.504694
1625070146918;23.9;-136.3383;-3.57;150.04013;21.407536;38.0;72.0;38.19;10939.0;38.0;46.8;28.151;40.831455;14.504714
1625070147307;22.7;-309.86798;-8.08;150.04013;21.407536;38.0;71.0;38.35;10920.0;38.0;46.15;28.154;40.831455;14.504714
1625070147697;19.3;-290.6064;-7.56;150.04013;21.407536;38.0;71.0;38.44;10920.0;38.0;46.15;28.156;40.831455;14.504714
1625070148057;19.6;-165.6225;-4.33;150.04424;20.184124;38.0;72.0;38.25;10939.0;38.0;46.15;28.158;40.83151;14.504726
1625070148416;18.5;-102.020706;-2.67;150.04424;20.184124;38.0;72.0;38.21;10958.0;38.0;46.8;28.16;40.83151;14.504726
1625070148778;18.3;-102.020706;-2.67;150.04424;20.184124;38.0;72.0;38.21;10977.0;38.0;46.8;28.162;40.83151;14.504726
1625070149136;17.5;-67.1792;-1.76;150.03592;20.140388;38.0;72.0;38.17;10996.0;38.0;46.8;28.164;40.831573;14.504734
1625070150006;18.1;-67.1792;-1.76;150.00702;19.637186;38.0;72.0;38.17;10996.0;38.0;46.8;28.169;40.83164;14.504727
1625070150517;22.1;723.58655;19.53;150.00702;19.637186;38.0;72.0;37.05;11016.0;38.0;46.8;28.172;40.83164;14.504727
1625070150877;23.3;708.396;19.12;150.00702;19.637186;38.0;72.0;37.05;11016.0;38.0;46.8;28.174;40.83164;14.504727
1625070151237;24.1;661.1072;17.81;149.9901;18.063322;38.0;72.0;37.12;10996.0;38.0;46.8;28.177;40.831684;14.504729
1625070151597;20.8;587.602;15.8;149.9901;18.063322;38.0;72.0;37.19;10958.0;38.0;46.8;28.179;40.831684;14.504729
1625070151986;20.8;587.602;15.8;149.9925;18.756935;38.0;72.0;37.19;10958.0;38.0;46.8;28.179;40.831734;14.504725
1625070152346;17.6;-404.3895;-10.49;149.9925;18.756935;38.0;71.0;38.55;10901.0;38.0;46.15;28.182;40.831734;14.504725
1625070152708;18.5;-219.78459;-5.74;149.9925;18.756935;38.0;71.0;38.29;10901.0;38.0;46.15;28.184;40.831734;14.504725
1625070153097;16.9;-77.5054;-2.03;150.00087;17.811096;38.0;71.0;38.18;10920.0;38.0;46.15;28.186;40.83178;14.504727
1625070153487;16.7;-88.5776;-2.32;150.00087;17.811096;38.0;72.0;38.18;10939.0;38.0;46.15;28.188;40.83178;14.504727
1625070153908;15.1;-69.0696;-1.81;150.00087;17.811096;38.0;72.0;38.16;10977.0;38.0;46.8;28.189;40.83178;14.504727
1625070154297;15.7;249.94199;6.6;150.00087;17.811096;38.0;72.0;37.87;10996.0;38.0;46.8;28.191;40.83178;14.504727
1625070154745;17.2;249.94199;6.6;150.00087;17.811096;38.0;72.0;37.87;10996.0;38.0;46.8;28.193;40.83178;14.504727
1625070155106;19.2;710.2735;19.15;150.00087;17.811096;38.0;72.0;37.09;10996.0;38.0;46.8;28.195;40.83178;14.504727
1625070155767;21.8;704.14;19.0;150.00087;17.811096;38.0;72.0;37.06;10996.0;38.0;46.8;28.2;40.83178;14.504727
1625070156126;23.1;716.7072;19.36;149.73895;16.040113;38.0;72.0;37.02;10977.0;38.0;46.8;28.202;40.831863;14.504746
1625070156487;23.8;643.338;17.35;149.73895;16.040113;38.0;72.0;37.08;10958.0;38.0;46.8;28.204;40.831863;14.504746
1625070156877;24.8;612.02515;16.47;149.73895;16.040113;38.0;72.0;37.16;10939.0;38.0;46.8;28.207;40.831863;14.504746
1625070157477;25.5;546.7618;14.69;149.76582;19.353249;38.0;71.0;37.22;10920.0;38.0;46.15;28.211;40.831947;14.504723
1625070157868;25.5;546.7618;14.69;149.76582;19.353249;38.0;71.0;37.22;10920.0;38.0;46.15;28.211;40.831947;14.504723
1625070158256;23.2;546.7618;14.69;149.81625;21.237406;38.0;71.0;37.22;10920.0;38.0;46.15;28.217;40.832016;14.5047245
1625070158616;23.2;-222.3822;-5.82;149.81625;21.237406;38.0;71.0;38.21;10882.0;38.0;46.15;28.219;40.832016;14.5047245
1625070158920;23.2;-103.275;-2.7;149.81625;21.237406;38.0;71.0;38.25;10882.0;38.0;46.15;28.219;40.832016;14.5047245
1625070159276;22.0;-119.12159;-3.12;149.81213;22.147518;38.0;71.0;38.18;10882.0;38.0;46.15;28.222;40.83208;14.5047245
1625070159605;21.6;-113.3946;-2.97;149.81213;22.147518;38.0;71.0;38.18;10901.0;38.0;46.15;28.225;40.83208;14.5047245
1625070159967;21.6;-2.2812;-0.06;149.78906;20.35853;38.0;71.0;38.02;10920.0;38.0;46.15;28.226;40.83214;14.504721
1625070160448;21.0;-60.8;-1.6;149.78906;20.35853;38.0;72.0;38.0;10958.0;38.0;46.15;28.228;40.83214;14.504721
1625070160806;20.4;-93.492004;-2.45;149.78906;20.35853;38.0;72.0;38.16;10958.0;38.0;46.8;28.231;40.83214;14.504721
1625070161168;19.6;-88.531204;-2.32;149.80412;19.978706;38.0;72.0;38.16;10939.0;38.0;46.8;28.233;40.83219;14.504715
1625070161946;19.3;-88.531204;-2.32;149.75478;19.829975;38.0;72.0;38.16;10939.0;38.0;46.8;28.234;40.832245;14.504708
1625070162307;20.1;605.7036;16.23;149.75478;19.829975;38.0;72.0;37.32;10958.0;38.0;46.8;28.239;40.832245;14.504708
1625070162667;19.7;-36.8503;-0.97;149.75478;19.829975;38.0;72.0;37.99;10939.0;38.0;46.8;28.241;40.832245;14.504708
1625070163057;19.5;194.806;5.14;149.69019;19.945166;38.0;72.0;37.9;10958.0;38.0;46.8;28.243;40.8323;14.504712
1625070163447;19.5;17.086498;0.45;149.69019;19.945166;38.0;72.0;37.97;10939.0;38.0;46.8;28.245;40.8323;14.504712
1625070163806;18.8;73.758804;1.94;149.69019;19.945166;38.0;72.0;38.02;10939.0;38.0;46.8;28.248;40.8323;14.504712
1625070164347;18.8;148.18901;3.91;149.73094;17.878716;38.0;71.0;37.9;10920.0;38.0;46.15;28.249;40.832348;14.504715
1625070165128;18.2;148.18901;3.91;149.73094;17.878716;38.0;71.0;37.9;10920.0;38.0;46.8;28.252;40.832348;14.504715
1625070165486;16.9;-66.7625;-1.75;149.73094;17.878716;38.0;72.0;38.15;10939.0;38.0;46.8;28.255;40.832348;14.504715
1625070165846;17.1;-73.6681;-1.93;149.73094;17.878716;38.0;72.0;38.17;10939.0;38.0;46.8;28.257;40.832348;14.504715
1625070166207;15.1;-45.017;-1.18;149.7465;18.042208;38.0;72.0;38.15;10939.0;38.0;46.8;28.259;40.83243;14.50473
1625070166597;14.5;-67.9248;-1.78;149.7465;18.042208;38.0;72.0;38.16;10939.0;38.0;46.8;28.26;40.83243;14.50473
1625070166957;13.1;-48.069;-1.26;149.7465;18.042208;38.0;72.0;38.15;10958.0;38.0;46.8;28.262;40.83243;14.50473
1625070167616;16.2;147.82;3.89;149.7465;18.042208;38.0;72.0;38.0;10958.0;38.0;46.8;28.265;40.83243;14.50473
1625070167976;17.6;708.8675;19.03;149.7465;18.042208;38.0;72.0;37.25;10977.0;38.0;46.8;28.267;40.83243;14.50473
1625070168337;19.3;711.93604;19.2;149.7465;18.042208;38.0;72.0;37.08;10977.0;38.0;46.8;28.269;40.83243;14.50473
1625070168726;20.5;702.47656;18.95;149.7465;18.042208;38.0;72.0;37.07;10977.0;38.0;46.8;28.271;40.83243;14.50473
1625070169086;21.9;700.986;18.92;149.71481;13.805061;38.0;72.0;37.05;10958.0;38.0;46.8;28.273;40.83248;14.504761
1625070169446;23.1;703.9403;19.01;149.71481;13.805061;38.0;72.0;37.03;10939.0;38.0;46.8;28.275;40.83248;14.504761
1625070169928;23.1;667.62;18.0;149.731;17.860342;38.0;71.0;37.09;10920.0;38.0;46.15;28.275;40.8326;14.504736
1625070170348;24.3;559.1872;15.04;149.731;17.860342;38.0;71.0;37.18;10882.0;38.0;46.15;28.279;40.8326;14.504736
1625070170737;25.2;527.28064;14.14;149.731;17.860342;38.0;71.0;37.29;10882.0;38.0;46.15;28.282;40.8326;14.504736
1625070171098;25.4;399.64563;10.68;149.75592;22.070848;38.0;71.0;37.42;10882.0;38.0;46.15;28.285;40.832676;14.504725
1625070171456;25.0;257.114;6.82;149.75592;22.070848;38.0;71.0;37.7;10863.0;38.0;46.15;28.287;40.832676;14.504725
1625070171816;21.6;-129.5319;-3.39;149.75592;22.070848;38.0;71.0;38.21;10863.0;38.0;46.15;28.29;40.832676;14.504725
1625070172208;17.8;-10.300501;-0.27;149.80919;22.235987;38.0;71.0;38.15;10863.0;38.0;46.15;28.292;40.832745;14.504719
1625070172568;17.2;-323.8806;-8.43;149.80919;22.235987;38.0;71.0;38.42;10863.0;38.0;46.15;28.294;40.832745;14.504719
1625070172926;14.9;-291.53192;-7.59;149.85258;17.869991;38.0;71.0;38.41;10882.0;38.0;46.15;28.296;40.8328;14.50472
1625070173406;14.8;-291.53192;-7.59;149.85258;17.869991;38.0;71.0;38.41;10882.0;38.0;46.15;28.297;40.8328;14.50472
1625070173796;13.9;-76.32;-2.0;149.85258;17.869991;38.0;72.0;38.16;10939.0;38.0;46.15;28.299;40.8328;14.50472
1625070174216;12.1;-76.8021;-2.01;149.85258;17.869991;38.0;72.0;38.21;10939.0;38.0;46.8;28.3;40.8328;14.50472
1625070174517;10.9;-119.56601;-3.13;149.85258;17.869991;38.0;72.0;38.2;10939.0;38.0;46.8;28.302;40.8328;14.50472
1625070174906;10.2;-53.0146;-1.39;149.85258;17.869991;38.0;72.0;38.14;10939.0;38.0;46.8;28.303;40.8328;14.50472
1625070175266;9.2;-53.0146;-1.39;151.29062;14.520342;38.0;72.0;38.14;10939.0;38.0;46.8;28.304;40.832882;14.504695
1625070175626;9.0;-51.489;-1.35;151.29062;14.520342;38.0;72.0;38.14;10939.0;38.0;46.8;28.305;40.832882;14.504695
1625070175927;9.0;-44.6004;-1.17;151.29062;14.520342;38.0;72.0;38.12;10939.0;38.0;46.8;28.305;40.832882;14.504695
1625070176287;9.6;255.2175;6.75;151.29062;14.520342;38.0;72.0;37.81;10939.0;38.0;46.8;28.306;40.832882;14.504695
1625070176647;11.2;544.0868;14.54;151.29062;14.520342;38.0;72.0;37.42;10958.0;38.0;46.8;28.307;40.832882;14.504695
1625070177006;11.8;373.5795;9.87;149.81825;11.449003;38.0;72.0;37.85;10958.0;38.0;46.8;28.309;40.83295;14.504692
1625070177366;10.8;237.7608;6.28;149.81825;11.449003;38.0;72.0;37.86;10939.0;38.0;46.8;28.309;40.83295;14.504692
1625070177727;11.2;18.580801;0.49;149.81825;11.449003;38.0;72.0;37.92;10939.0;38.0;46.8;28.311;40.83295;14.504692
1625070178386;10.6;57.3196;1.51;149.81825;11.449003;38.0;71.0;37.96;10920.0;38.0;46.15;28.313;40.83295;14.504692
1625070178777;10.6;57.3196;1.51;149.81825;11.449003;38.0;71.0;37.96;10920.0;38.0;46.15;28.313;40.83295;14.504692
1625070179169;10.0;-12.1888;-0.32;149.8306;11.669683;38.0;71.0;38.09;10920.0;38.0;46.15;28.315;40.833004;14.504698
1625070179526;11.2;146.3326;3.86;149.8306;11.669683;38.0;71.0;37.91;10920.0;38.0;46.15;28.316;40.833004;14.504698
1625070179886;10.6;208.5102;5.49;149.8306;11.669683;38.0;71.0;37.98;10920.0;38.0;46.15;28.317;40.833004;14.504698
1625070180277;11.5;168.4325;4.45;149.8306;11.669683;38.0;71.0;37.85;10920.0;38.0;46.15;28.318;40.833004;14.504698
1625070180667;10.5;-23.971498;-0.63;149.8306;11.669683;38.0;71.0;38.05;10920.0;38.0;46.15;28.32;40.833004;14.504698
1625070181268;11.3;-23.971498;-0.63;149.81165;11.689611;38.0;71.0;38.05;10920.0;38.0;46.15;28.321;40.833054;14.50472
1625070181778;12.0;511.01538;13.58;149.81165;11.689611;38.0;71.0;37.63;10920.0;38.0;46.15;28.323;40.833054;14.50472
1625070182286;13.0;511.01538;13.58;149.81165;11.689611;38.0;71.0;37.63;10920.0;38.0;46.15;28.324;40.833054;14.50472
1625070182676;11.4;-17.131498;-0.45;149.81165;11.689611;38.0;71.0;38.07;10901.0;38.0;46.15;28.326;40.833054;14.50472
1625070183068;12.7;142.3929;3.77;149.82245;8.355665;38.0;71.0;37.77;10920.0;38.0;46.15;28.328;40.833096;14.504734
1625070183456;14.2;694.896;18.68;149.82245;8.355665;38.0;71.0;37.2;10920.0;38.0;46.15;28.329;40.833096;14.504734
1625070183818;16.0;711.93604;19.2;149.82245;8.355665;38.0;71.0;37.08;10920.0;38.0;46.15;28.331;40.833096;14.504734
1625070184176;17.4;710.24854;19.17;149.82245;8.355665;38.0;71.0;37.05;10920.0;38.0;46.15;28.332;40.833096;14.504734
1625070185047;19.6;710.24854;19.17;149.82245;8.355665;38.0;71.0;37.05;10920.0;38.0;46.15;28.334;40.833096;14.504734
1625070185407;17.1;-187.46379;-4.91;149.82245;8.355665;38.0;71.0;38.18;10882.0;38.0;46.15;28.338;40.833096;14.504734
1625070185798;16.1;-66.7275;-1.75;149.82245;8.355665;38.0;71.0;38.13;10863.0;38.0;46.15;28.34;40.833096;14.504734
1625070186157;15.4;-67.2144;-1.76;149.69275;12.975529;38.0;71.0;38.19;10863.0;38.0;46.15;28.341;40.833168;14.5047455
1625070186578;13.2;-209.2272;-5.46;149.69275;12.975529;38.0;71.0;38.32;10863.0;38.0;46.15;28.343;40.833168;14.5047455
1625070187056;13.0;-209.2272;-5.46;149.69275;12.975529;38.0;71.0;38.32;10863.0;38.0;46.15;28.344;40.833168;14.5047455
1625070187416;12.4;-51.0674;-1.34;149.69275;12.975529;38.0;71.0;38.11;10901.0;38.0;46.15;28.346;40.833168;14.5047455
1625070187777;13.3;229.5321;6.09;149.69275;12.975529;38.0;71.0;37.69;10920.0;38.0;46.15;28.348;40.833168;14.5047455
1625070188166;14.7;471.86618;12.61;149.68237;13.008389;38.0;72.0;37.42;10939.0;38.0;46.15;28.349;40.833233;14.504757
1625070188528;14.3;-44.506798;-1.17;149.68237;13.008389;38.0;72.0;38.04;10939.0;38.0;46.8;28.351;40.833233;14.504757
1625070188887;13.8;-41.1156;-1.08;149.68237;13.008389;38.0;71.0;38.07;10920.0;38.0;46.15;28.352;40.833233;14.504757
1625070189279;14.7;289.2209;7.69;149.68237;13.008389;38.0;71.0;37.61;10920.0;38.0;46.15;28.353;40.833233;14.504757
1625070189936;15.2;260.7759;6.93;149.65286;11.03463;38.0;71.0;37.63;10901.0;38.0;46.15;28.355;40.83329;14.504759
1625070190296;15.0;92.354004;2.44;149.65286;11.03463;38.0;71.0;37.85;10863.0;38.0;46.15;28.358;40.83329;14.504759
1625070190657;15.4;-16.34;-0.43;149.65286;11.03463;38.0;71.0;38.0;10882.0;38.0;46.15;28.359;40.83329;14.504759
1625070191047;15.0;0.3803;0.01;149.65286;11.03463;38.0;71.0;38.03;10882.0;38.0;46.15;28.361;40.83329;14.504759
1625070191406;15.5;152.73701;4.03;149.65286;11.03463;38.0;71.0;37.9;10882.0;38.0;46.15;28.362;40.83329;14.504759
1625070191767;15.0;-0.38;-0.01;149.65286;11.03463;38.0;71.0;38.0;10882.0;38.0;46.15;28.364;40.83329;14.504759
1625070192127;14.5;131.7906;3.47;149.63069;14.423413;38.0;71.0;37.98;10882.0;38.0;46.15;28.365;40.833355;14.504758
1625070192608;15.1;136.0251;3.59;149.63069;14.423413;38.0;71.0;37.89;10901.0;38.0;46.15;28.367;40.833355;14.504758
1625070192967;15.0;143.8275;3.81;149.63069;14.423413;38.0;71.0;37.75;10901.0;38.0;46.15;28.369;40.833355;14.504758
1625070193327;15.8;102.033;2.7;149.63069;14.423413;38.0;71.0;37.79;10901.0;38.0;46.15;28.37;40.833355;14.504758
1625070193716;15.8;295.8816;7.84;149.63069;14.423413;38.0;71.0;37.74;10901.0;38.0;46.15;28.37;40.833355;14.504758
1625070194076;16.1;62.584496;1.65;149.64716;12.606993;38.0;71.0;37.93;10882.0;38.0;46.15;28.374;40.83342;14.504772
1625070194437;16.2;219.9378;5.82;149.64716;12.606993;38.0;71.0;37.79;10882.0;38.0;46.15;28.376;40.83342;14.504772
1625070194827;16.4;195.94301;5.17;149.64716;12.606993;38.0;71.0;37.9;10882.0;38.0;46.15;28.377;40.83342;14.504772
1625070195216;17.1;349.47903;9.27;149.64716;12.606993;38.0;71.0;37.7;10882.0;38.0;46.15;28.379;40.83342;14.504772
1625070195907;16.7;114.9279;3.03;149.64716;12.606993;38.0;71.0;37.93;10882.0;38.0;46.15;28.381;40.83342;14.504772
1625070196208;16.2;-21.6771;-0.57;149.70244;12.552577;38.0;71.0;38.03;10882.0;38.0;46.15;28.384;40.833504;14.504793
1625070196597;16.4;-21.6771;-0.57;149.70244;12.552577;38.0;71.0;38.03;10882.0;38.0;46.15;28.387;40.833504;14.504793
1625070197108;16.4;29.290798;0.77;149.70244;12.552577;38.0;71.0;38.04;10882.0;38.0;46.15;28.387;40.833504;14.504793
1625070197497;15.8;-52.633198;-1.38;149.70244;12.552577;38.0;71.0;38.14;10882.0;38.0;46.15;28.389;40.833504;14.504793
1625070197856;14.8;-48.0564;-1.26;149.87714;14.277609;38.0;71.0;38.14;10882.0;38.0;46.15;28.391;40.833565;14.504793
1625070198217;14.8;34.6255;0.91;149.87714;14.277609;38.0;71.0;38.05;10901.0;38.0;46.15;28.392;40.833565;14.504793
1625070198576;14.5;169.6812;4.47;149.87714;14.277609;38.0;71.0;37.96;10901.0;38.0;46.15;28.394;40.833565;14.504793
1625070198967;14.6;61.9726;1.63;149.8989;14.777238;38.0;71.0;38.02;10901.0;38.0;46.15;28.395;40.83361;14.504793
1625070199357;13.9;-30.861;-0.81;149.8989;14.777238;38.0;71.0;38.1;10901.0;38.0;46.15;28.397;40.83361;14.504793
1625070199746;13.7;61.592403;1.62;149.8989;14.777238;38.0;71.0;38.02;10901.0;38.0;46.15;28.398;40.83361;14.504793
1625070200105;13.3;75.719505;1.99;149.8989;14.777238;38.0;71.0;38.05;10901.0;38.0;46.15;28.4;40.83361;14.504793
1625070200436;13.8;75.719505;1.99;149.8989;14.777238;38.0;71.0;38.05;10901.0;38.0;46.15;28.402;40.83361;14.504793
1625070200797;13.8;160.0224;4.22;149.8989;14.777238;38.0;71.0;37.92;10901.0;38.0;46.15;28.402;40.83361;14.504793
1625070201187;12.9;0.0;0.0;149.8956;11.004599;38.0;71.0;38.05;10901.0;38.0;46.15;28.404;40.833683;14.504793
1625070201636;12.7;55.582203;1.46;149.8956;11.004599;38.0;71.0;38.07;10901.0;38.0;46.15;28.406;40.833683;14.504793
1625070202025;13.2;71.8767;1.89;149.8956;11.004599;38.0;71.0;38.03;10901.0;38.0;46.15;28.408;40.833683;14.504793
1625070202326;13.2;77.654;2.05;149.8956;11.004599;38.0;71.0;37.88;10882.0;38.0;46.15;28.408;40.833683;14.504793
1625070202807;12.8;77.654;2.05;149.88158;10.360895;38.0;71.0;37.88;10882.0;38.0;46.15;28.409;40.833733;14.504788
1625070203168;13.7;121.8448;3.22;149.88158;10.360895;38.0;71.0;37.84;10882.0;38.0;46.15;28.411;40.833733;14.504788
1625070203497;13.2;2.6579;0.07;149.88158;10.360895;38.0;71.0;37.97;10882.0;38.0;46.15;28.413;40.833733;14.504788
1625070203977;12.7;2.6579;0.07;149.88158;10.360895;38.0;71.0;37.97;10882.0;38.0;46.15;28.415;40.833733;14.504788
1625070204366;12.7;2.6579;0.07;149.91449;11.904812;38.0;71.0;37.97;10882.0;38.0;46.15;28.415;40.833782;14.504788
1625070204726;13.7;146.0238;3.86;149.91449;11.904812;38.0;71.0;37.83;10882.0;38.0;46.15;28.417;40.833782;14.504788
1625070205087;13.5;175.90952;4.65;149.91449;11.904812;38.0;71.0;37.83;10882.0;38.0;46.15;28.418;40.833782;14.504788
1625070205656;13.6;175.90952;4.65;149.91449;11.904812;38.0;71.0;37.83;10882.0;38.0;46.15;28.42;40.833782;14.504788
1625070206108;13.3;175.90952;4.65;150.0095;12.01375;38.0;71.0;37.83;10882.0;38.0;46.15;28.422;40.833836;14.504798
1625070206467;13.9;56.24;1.48;150.0095;12.01375;38.0;71.0;38.0;10882.0;38.0;46.15;28.423;40.833836;14.504798
1625070206857;13.2;-23.971498;-0.63;150.0095;12.01375;38.0;71.0;38.05;10882.0;38.0;46.15;28.425;40.833836;14.504798
1625070207338;12.9;-23.971498;-0.63;150.0095;12.01375;38.0;71.0;38.05;10882.0;38.0;46.15;28.426;40.833836;14.504798
1625070207726;11.8;-34.326;-0.9;150.08763;15.32384;38.0;71.0;38.14;10882.0;38.0;46.15;28.428;40.833897;14.504805
1625070208087;11.6;2.667;0.07;150.08763;15.32384;38.0;71.0;38.1;10882.0;38.0;46.15;28.429;40.833897;14.504805
1625070208685;12.8;2.667;0.07;150.08763;15.32384;38.0;71.0;38.1;10882.0;38.0;46.15;28.43;40.833897;14.504805
1625070209046;11.8;-27.439201;-0.72;150.11615;12.066563;38.0;71.0;38.11;10901.0;38.0;46.15;28.432;40.833954;14.504809
1625070209406;11.7;65.7227;1.73;150.11615;12.066563;38.0;71.0;37.99;10901.0;38.0;46.15;28.434;40.833954;14.504809
1625070209766;12.7;289.38242;7.68;150.11615;12.066563;38.0;71.0;37.68;10901.0;38.0;46.15;28.435;40.833954;14.504809
1625070210156;12.4;-33.5016;-0.88;150.11615;12.066563;38.0;71.0;38.07;10901.0;38.0;46.15;28.436;40.833954;14.504809
1625070210516;10.3;-26.683998;-0.7;150.11615;12.066563;38.0;71.0;38.12;10882.0;38.0;46.15;28.437;40.833954;14.504809
1625070210878;10.5;-28.216202;-0.74;150.09306;11.080931;38.0;71.0;38.13;10882.0;38.0;46.15;28.438;40.83401;14.504819
1625070211446;10.4;-28.216202;-0.74;150.09306;11.080931;38.0;71.0;38.13;10882.0;38.0;46.15;28.439;40.83401;14.504819
1625070211807;10.4;-28.216202;-0.74;150.09306;11.080931;38.0;71.0;38.13;10882.0;38.0;46.15;28.439;40.83401;14.504819
1625070212108;12.7;346.288;9.2;150.09306;11.080931;38.0;71.0;37.64;10882.0;38.0;46.15;28.442;40.83401;14.504819
1625070212467;12.8;520.7992;13.84;150.09306;11.080931;38.0;71.0;37.63;10901.0;38.0;46.15;28.444;40.83401;14.504819
1625070212857;13.8;200.28702;5.3;150.09306;11.080931;38.0;71.0;37.79;10901.0;38.0;46.15;28.445;40.83401;14.504819
1625070213729;13.4;200.28702;5.3;150.17279;10.596123;38.0;71.0;37.79;10901.0;38.0;46.15;28.446;40.83407;14.5048275
1625070214088;16.5;622.35596;16.73;150.17279;10.596123;38.0;71.0;37.2;10882.0;38.0;46.15;28.45;40.83407;14.5048275
1625070214446;16.1;211.288;5.6;150.17279;10.596123;38.0;71.0;37.73;10843.0;38.0;46.15;28.451;40.83407;14.5048275
1625070214928;14.9;211.288;5.6;150.20438;11.902137;38.0;71.0;37.73;10843.0;38.0;46.15;28.453;40.834118;14.504832
1625070215317;14.3;-49.2135;-1.29;150.20438;11.902137;38.0;71.0;38.15;10843.0;38.0;46.15;28.455;40.834118;14.504832
1625070215677;14.3;-9.5025;-0.25;150.20438;11.902137;38.0;71.0;38.01;10843.0;38.0;46.15;28.457;40.834118;14.504832
1625070216066;15.5;498.53116;13.28;150.20438;11.902137;38.0;71.0;37.54;10843.0;38.0;46.15;28.458;40.834118;14.504832
1625070216456;15.2;3.0407999;0.08;152.19572;10.732282;38.0;71.0;38.01;10863.0;38.0;46.15;28.46;40.834167;14.504842
1625070217118;15.9;348.82422;9.26;149.74025;11.169275;38.0;71.0;37.67;10882.0;38.0;46.15;28.462;40.834213;14.504866
1625070217476;16.2;67.9305;1.79;149.74025;11.169275;38.0;71.0;37.95;10882.0;38.0;46.15;28.465;40.834213;14.504866
1625070217805;15.2;54.311398;1.43;149.74025;11.169275;38.0;71.0;37.98;10863.0;38.0;46.15;28.466;40.834213;14.504866
1625070218166;15.0;20.1559;0.53;149.74025;11.169275;38.0;71.0;38.03;10843.0;38.0;46.15;28.467;40.834213;14.504866
1625070218526;10.0;20.1559;0.53;149.87862;12.539112;38.0;71.0;38.03;10843.0;38.0;46.15;28.469;40.834255;14.50487
1625070218827;10.0;-82.2375;-2.15;149.87862;12.539112;38.0;71.0;38.25;10843.0;38.0;46.15;28.469;40.834255;14.50487
1625070219187;2.8;120.9329;3.19;149.87862;12.539112;38.0;71.0;37.91;10863.0;38.0;46.15;28.47;40.834255;14.50487
